1678521865,0,0.746599913
1678521922,1,0.722748458
1678521982,2,0.718628824
1678522041,3,0.715630114
1678522100,4,0.7105636
1678522160,5,0.711318612
1678522219,6,0.712615371
1678522278,7,0.703727722
1678522338,8,0.702680767
1678522397,9,0.707518339
1678522457,10,0.703977108
1678522516,11,0.705678999
1678522576,12,0.702648342
1678522635,13,0.699884176
1678522695,14,0.696065605
1678522754,15,0.700056255
1678522812,16,0.697560549
1678522872,17,0.700169265
1678522931,18,0.692109346
1678522991,19,0.692418933
1678523050,20,0.692710936
1678523110,21,0.687943339
1678523169,22,0.686938465
1678523229,23,0.690554917
1678523288,24,0.685265541
1678523347,25,0.688537002
1678523407,26,0.683342278
1678523466,27,0.683642089
1678523525,28,0.676735342
1678523585,29,0.672268212
1678523645,30,0.664853632
1678523704,31,0.668732584
1678523763,32,0.662801802
1678523823,33,0.65463382
1678523882,34,0.656247735
1678523942,35,0.640927434
1678524001,36,0.630632579
1678524060,37,0.625261605
1678524120,38,0.620198965
1678524179,39,0.62034446
1678524239,40,0.607518375
1678524299,41,0.609890759
1678524358,42,0.598529279
1678524418,43,0.603433549
1678524478,44,0.590497553
1678524537,45,0.5759902
1678524597,46,0.563284278
1678524656,47,0.567046523
1678524715,48,0.569641352
1678524775,49,0.549862087
1678524835,50,0.545818985
1678524895,51,0.528493345
1678524954,52,0.526525855
1678525014,53,0.512516499
1678525073,54,0.500341952
1678525133,55,0.502589464
1678525192,56,0.474533319
1678525252,57,0.481491297
1678525311,58,0.482807398
1678525371,59,0.458194822
1678525430,60,0.453265756
1678525489,61,0.443719506
1678525549,62,0.446501106
1678525608,63,0.428384721
1678525668,64,0.423403502
1678525727,65,0.416698843
1678525786,66,0.391662896
1678525845,67,0.381753534
1678525905,68,0.372163326
1678525964,69,0.377655476
1678526024,70,0.406938314
1678526083,71,0.370349169
1678526143,72,0.369384825
1678526202,73,0.36536485
1678526262,74,0.351394862
1678526322,75,0.322160989
1678526381,76,0.349564701
1678526441,77,0.304127753
1678526500,78,0.325316787
1678526559,79,0.316962034
1678526619,80,0.369367361
1678526679,81,0.294218063
1678526738,82,0.351809025
1678526797,83,0.302589685
1678526857,84,0.283255965
1678526917,85,0.274345845
1678526976,86,0.305905312
1678527037,87,0.291091233
1678527098,88,0.279433131
1678527157,89,0.284699261
1678527217,90,0.271140158
1678527276,91,0.277083069
1678527336,92,0.284658611
1678527396,93,0.259473085
1678527455,94,0.278506845
1678527515,95,0.231935725
1678527574,96,0.260985196
1678527634,97,0.233946338
1678527693,98,0.295062363
1678527752,99,0.226638824
1678527812,100,0.233757466
1678527871,101,0.245051384
1678527931,102,0.237592921
1678527991,103,0.221985266
1678528050,104,0.209103137
1678528109,105,0.220396042
1678528169,106,0.215701297
1678528228,107,0.214398429
1678528288,108,0.204661146
1678528347,109,0.214015633
1678528407,110,0.241654202
1678528466,111,0.188465953
1678528526,112,0.224222526
1678528585,113,0.195188001
1678528644,114,0.237156942
1678528703,115,0.180468827
1678528763,116,0.211814001
1678528822,117,0.218739241
1678528882,118,0.188568592
1678528941,119,0.187273085
1678529000,120,0.18753612
1678529060,121,0.186471909
1678529119,122,0.167269707
1678529179,123,0.18484126
1678529238,124,0.175177559
1678529297,125,0.184840277
1678529357,126,0.161876425
1678529416,127,0.194778934
1678529476,128,0.187775031
1678529535,129,0.153272152
1678529595,130,0.151247188
1678529654,131,0.143845811
1678529714,132,0.154746324
1678529774,133,0.180915326
1678529833,134,0.166660786
1678529892,135,0.141520977
1678529952,136,0.174369425
1678530012,137,0.163819253
1678530071,138,0.132726684
1678530130,139,0.138680995
1678530189,140,0.162129849
1678530248,141,0.157119319
1678530307,142,0.124204539
1678530367,143,0.145491213
1678530426,144,0.135078415
1678530485,145,0.147084296
1678530544,146,0.15719673
1678530603,147,0.124023363
1678530663,148,0.132444158
1678530722,149,0.122346908
1678530781,150,0.105091825
1678530840,151,0.130433559
1678530900,152,0.129435658
1678530959,153,0.122678734
1678531019,154,0.120116688
1678531078,155,0.112945646
1678531137,156,0.110399961
1678531197,157,0.141103789
1678531256,158,0.10248933
1678531315,159,0.114223197
1678531375,160,0.100107104
1678531434,161,0.114080891
1678531493,162,0.110906139
1678531552,163,0.116499551
1678531612,164,0.140433431
1678531671,165,0.093590476
1678531730,166,0.084470481
1678531790,167,0.110940382
1678531848,168,0.099897243
1678531908,169,0.092733562
1678531967,170,0.113049679
1678532026,171,0.090980954
1678532085,172,0.09316349
1678532144,173,0.103981704
1678532204,174,0.076371372
1678532263,175,0.105257384
1678532322,176,0.096723787
1678532382,177,0.095664598
1678532442,178,0.095223926
1678532501,179,0.07548508
1678532560,180,0.083818823
1678532620,181,0.073231332
1678532679,182,0.094751455
1678532738,183,0.106609687
1678532798,184,0.067709036
1678532857,185,0.108905956
1678532917,186,0.070917465
1678532976,187,0.1029789
1678533035,188,0.085992202
1678533094,189,0.147150218
1678533154,190,0.119358778
1678533213,191,0.081893653
1678533272,192,0.068569571
1678533333,193,0.058211684
1678533393,194,0.119031705
1678533454,195,0.06600289
1678533515,196,0.07529182
1678533575,197,0.08539027
1678533636,198,0.068424314
1678533697,199,0.076279655
1678533757,200,0.072565556
1678533818,201,0.081100203
1678533878,202,0.084008202
1678533939,203,0.069023512
1678533999,204,0.057391316
1678534060,205,0.081110924
1678534120,206,0.061175354
1678534180,207,0.059877217
1678534241,208,0.072473988
1678534301,209,0.061795395
1678534361,210,0.064432748
1678534422,211,0.055245731
1678534482,212,0.071470916
1678534543,213,0.07147634
1678534603,214,0.05045677
1678534664,215,0.073666587
1678534724,216,0.051131789
1678534784,217,0.063064709
1678534845,218,0.060226262
1678534905,219,0.064678676
1678534965,220,0.051083442
1678535025,221,0.063962422
1678535086,222,0.059994861
1678535146,223,0.065949552
1678535207,224,0.058286894
1678535268,225,0.055548988
1678535329,226,0.053369775
1678535389,227,0.067489713
1678535450,228,0.043884285
1678535511,229,0.043220885
1678535571,230,0.049626067
1678535631,231,0.080669031
1678535692,232,0.04145145
1678535752,233,0.06669575
1678535813,234,0.051268231
1678535873,235,0.044036914
1678535933,236,0.049456898
1678535993,237,0.057701834
1678536053,238,0.042938314
1678536113,239,0.047694314
1678536173,240,0.07004521
1678536233,241,0.048527669
1678536293,242,0.037387874
1678536353,243,0.045430385
1678536413,244,0.043899532
1678536473,245,0.039296653
1678536533,246,0.041459046
1678536593,247,0.043454342
1678536653,248,0.070810325
1678536713,249,0.038908135
1678536772,250,0.03357894
1678536832,251,0.037260953
1678536893,252,0.038588792
1678536952,253,0.049531844
1678537012,254,0.0414051
1678537072,255,0.044479411
1678537132,256,0.035533678
1678537192,257,0.039960094
1678537252,258,0.039631739
1678537312,259,0.035404149
1678537372,260,0.03286143
1678537431,261,0.038149923
1678537491,262,0.038352922
1678537551,263,0.050815191
1678537610,264,0.039724242
1678537670,265,0.041407373
1678537730,266,0.036316462
1678537790,267,0.0343634
1678537850,268,0.044920344
1678537909,269,0.030148059
1678537969,270,0.039379898
1678538029,271,0.042960946
1678538088,272,0.037653927
1678538148,273,0.029700466
1678538208,274,0.02820247
1678538268,275,0.039955683
1678538328,276,0.029484728
1678538387,277,0.043485284
1678538448,278,0.041551754
1678538507,279,0.036694162
1678538567,280,0.040834457
1678538627,281,0.031014016
1678538687,282,0.032085672
1678538747,283,0.028995527
1678538806,284,0.034478329
1678538866,285,0.049512666
1678538926,286,0.03606306
1678538986,287,0.031076342
1678539046,288,0.045651864
1678539105,289,0.029087754
1678539165,290,0.026289577
1678539225,291,0.033964913
1678539284,292,0.040281694
1678539344,293,0.024464805
1678539404,294,0.030768655
1678539464,295,0.027638983
1678539524,296,0.033059206
1678539583,297,0.032322794
1678539643,298,0.03228632
1678539702,299,0.039592724
1678539761,300,0.030832002
1678539821,301,0.026672931
1678539881,302,0.031605285
1678539941,303,0.027707776
1678540000,304,0.025490902
1678540060,305,0.023642937
1678540120,306,0.035090324
1678540179,307,0.031879693
1678540239,308,0.027048349
1678540298,309,0.026912339
1678540358,310,0.027183188
1678540418,311,0.024067165
1678540477,312,0.026727727
1678540537,313,0.028867275
1678540597,314,0.022697464
1678540656,315,0.022903722
1678540716,316,0.029547855
1678540777,317,0.02710769
1678540836,318,0.041278712
1678540896,319,0.032310389
1678540956,320,0.023237234
1678541016,321,0.023003334
1678541075,322,0.020924367
1678541135,323,0.023027383
